Gene,ctx_direction,Metabolite,cpx_direction,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR,edge_direction
ENSMUSG00000078532-C,-1.0,"4,5-Dihydro-1H-pyrazole",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000078532-C,-1.0,5-Nitroso-8-quinolinol,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000078532-C,-1.0,Octanoic acid,1.0,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0,-1.0
ENSMUSG00000078532-C,-1.0,Sulindac,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000078532-C,-1.0,Tyr-Val,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000078653-C,1.0,"1-Heptanol, 2-propyl-",,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000078653-C,1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000078653-C,1.0,2-Cyanobenzaldehyde,,,,0,,,0,-1.0,0.0,3,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000078653-C,1.0,5-Nitroso-8-quinolinol,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000078653-C,1.0,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,-1.0
ENSMUSG00000078700-C,-1.0,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",1.0,,,0,-1.0,0.0,3,-1.0,0.0,3,-0.9761904761904764,3.3143960262000996e-05,8,True,-,0.001515824751031,-1.0
ENSMUSG00000078700-C,-1.0,"1-Heptanol, 2-propyl-",,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000078700-C,-1.0,2-Cyanobenzaldehyde,,,,0,,,0,-1.0,0.0,3,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000078700-C,-1.0,"3,3-Dimethylacrylic acid",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000078700-C,-1.0,5-Nitroso-8-quinolinol,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000078700-C,-1.0,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000078716-C,-1.0,"1-Heptanol, 2-propyl-",,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000078716-C,-1.0,"4,5-Dihydro-1H-pyrazole",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000078716-C,-1.0,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,1.0
ENSMUSG00000078716-C,-1.0,Chlorobenzilate ,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000078716-C,-1.0,Sulindac,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000079036-C,-1.0,"1,2-Bis(trimethylsiloxy)cyclohexene",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000079036-C,-1.0,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,,0,,,0,1.0,0.0,3,1.0,0.0,4,True,+,0.0,
ENSMUSG00000079036-C,-1.0,Chlorobenzilate ,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000079036-C,-1.0,Octadecanoic acid,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000079215-C,-1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000079215-C,-1.0,"3,3-Dimethylacrylic acid",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000079215-C,-1.0,5-Nitroso-8-quinolinol,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000079215-C,-1.0,Benzeneacetic acid,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000079215-C,-1.0,L-Glutamic acid,,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0,
ENSMUSG00000079215-C,-1.0,L-Threonine,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000079215-C,-1.0,Trimethylolpropane,,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000079434-C,1.0,"1-Heptanol, 2-propyl-",,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000079434-C,1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000079434-C,1.0,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",1.0,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0,1.0
ENSMUSG00000079434-C,1.0,"4,5-Dihydro-1H-pyrazole",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000079434-C,1.0,5-Nitroso-8-quinolinol,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000079434-C,1.0,6-Nitroveratryl alcohol,,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000079434-C,1.0,Chlorobenzilate ,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000079434-C,1.0,Trimethylolpropane,,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0,
ENSMUSG00000082491-C,1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000082491-C,1.0,Chlorobenzilate ,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000082491-C,1.0,Octadecanoic acid,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000082626-C,1.0,Benzeneacetic acid,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000082626-C,1.0,Phthalazin-1-one,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000082626-C,1.0,Tyr-Val,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000083061-C,1.0,Phthalazin-1-one,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000083396-C,1.0,"1-Heptanol, 2-propyl-",,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000083396-C,1.0,5-Nitroso-8-quinolinol,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000083396-C,1.0,6-Nitroveratryl alcohol,,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000083396-C,1.0,Benzeneacetic acid,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000083396-C,1.0,Chlorobenzilate ,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000083396-C,1.0,Octadecanoic acid,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000083563-C,-1.0,"1,2-Bis(trimethylsiloxy)cyclohexene",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000083563-C,-1.0,Benzeneacetic acid,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000083563-C,-1.0,Chlorobenzilate ,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000083563-C,-1.0,L-Glutamic acid,,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000083563-C,-1.0,L-Threonine,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000083563-C,-1.0,Lupinine,,,,0,,,0,1.0,0.0,3,1.0,0.0,4,True,+,0.0,
ENSMUSG00000083563-C,-1.0,Sulindac,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000085028-C,-1.0,"3,3-Dimethylacrylic acid",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000085028-C,-1.0,"4,5-Dihydro-1H-pyrazole",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000085037-C,1.0,"4,5-Dihydro-1H-pyrazole",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000085037-C,1.0,Lactic acid,,,,0,,,0,1.0,0.0,3,0.9642857142857144,0.0004541491691941,7,True,+,0.0202515528430402,
ENSMUSG00000085037-C,1.0,L-Serine,,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000085037-C,1.0,Lupinine,,,,0,,,0,-1.0,0.0,3,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000085037-C,1.0,Octadecanoic acid,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000085111-C,-1.0,Benzoic Acid,,,,0,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.921699034169528,0.0011307892434899,8,True,+,0.0489911107742263,
ENSMUSG00000085111-C,-1.0,L-Threonine,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000085255-C,-1.0,5-Nitroso-8-quinolinol,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000085255-C,-1.0,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,1.0
ENSMUSG00000085255-C,-1.0,6-Nitroveratryl alcohol,,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000085255-C,-1.0,Benzeneacetic acid,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000085255-C,-1.0,Chlorobenzilate ,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000085255-C,-1.0,L-Serine,,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0,
ENSMUSG00000085255-C,-1.0,Octadecanoic acid,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000085315-C,-1.0,"1,2-Bis(trimethylsiloxy)cyclohexene",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000085315-C,-1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000085315-C,-1.0,Sulindac,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000085315-C,-1.0,Trimethylolpropane,,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0,
ENSMUSG00000085315-C,-1.0,Tyr-Val,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000085891-C,1.0,"1-Heptanol, 2-propyl-",,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000085891-C,1.0,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,-1.0
ENSMUSG00000085891-C,1.0,Benzeneacetic acid,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000085891-C,1.0,Chlorobenzilate ,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000085891-C,1.0,Tyr-Val,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000086015-C,1.0,Phthalazin-1-one,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000086213-C,-1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000086213-C,-1.0,5-Nitroso-8-quinolinol,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000086213-C,-1.0,Benzeneacetic acid,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000086213-C,-1.0,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000086213-C,-1.0,L-Threonine,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000086213-C,-1.0,Sulindac,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000086213-C,-1.0,Trimethylolpropane,,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000086291-C,-1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000086291-C,-1.0,"3,3-Dimethylacrylic acid",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000086291-C,-1.0,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,,0,,,0,1.0,0.0,3,1.0,0.0,4,True,+,0.0,
ENSMUSG00000086291-C,-1.0,Chlorobenzilate ,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000086291-C,-1.0,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000086291-C,-1.0,Sulindac,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000086370-C,-1.0,"1-Heptanol, 2-propyl-",,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0,
ENSMUSG00000086370-C,-1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000086370-C,-1.0,5-Nitroso-8-quinolinol,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000086370-C,-1.0,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,1.0
ENSMUSG00000086370-C,-1.0,Chlorobenzilate ,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000086370-C,-1.0,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000086370-C,-1.0,Trimethylolpropane,,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000086822-C,-1.0,"1-Heptanol, 2-propyl-",,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000086822-C,-1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000086822-C,-1.0,2-Cyanobenzaldehyde,,,,0,,,0,-1.0,0.0,3,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000086822-C,-1.0,"4,5-Dihydro-1H-pyrazole",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000086822-C,-1.0,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,1.0
ENSMUSG00000086822-C,-1.0,Benzeneacetic acid,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000086822-C,-1.0,Chlorobenzilate ,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000086822-C,-1.0,Tyr-Val,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000087252-C,-1.0,Chlorobenzilate ,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087331-C,1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000087331-C,1.0,"3,3-Dimethylacrylic acid",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000087331-C,1.0,5-Nitroso-8-quinolinol,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000087331-C,1.0,Benzeneacetic acid,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087331-C,1.0,L-Threonine,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000087331-C,1.0,Sulindac,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087331-C,1.0,Tyr-Val,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087352-C,1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087352-C,1.0,"3,3-Dimethylacrylic acid",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000087352-C,1.0,"4,5-Dihydro-1H-pyrazole",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000087352-C,1.0,Tyr-Val,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087516-C,-1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000087516-C,-1.0,"3,3-Dimethylacrylic acid",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087516-C,-1.0,"4,5-Dihydro-1H-pyrazole",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087516-C,-1.0,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,1.0
ENSMUSG00000087516-C,-1.0,Adipoyl-L-carnitine,,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000087516-C,-1.0,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",,,,0,-1.0,0.0,3,-0.8660254037844387,0.3333333333333332,3,-0.9879518072289156,4.332844351410931e-06,8,True,-,0.0001987425982827,
ENSMUSG00000087516-C,-1.0,L-Threonine,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000087516-C,-1.0,Sarcosine,,,,0,,,0,,,0,-1.0,1.4042654220543602e-24,5,True,-,6.447514612070602e-23,
ENSMUSG00000087516-C,-1.0,Trimethylolpropane,,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0,
ENSMUSG00000087556-C,-1.0,Chlorobenzilate ,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087660-C,1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087660-C,1.0,Phthalazin-1-one,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087679-C,1.0,"1,2-Bis(trimethylsiloxy)cyclohexene",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087679-C,1.0,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",1.0,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0,1.0
ENSMUSG00000087679-C,1.0,Chlorobenzilate ,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000087698-C,-1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087698-C,-1.0,Allylescaline,,,,0,1.0,0.0,3,0.8660254037844387,0.3333333333333332,3,0.9697815168769668,6.743149819136651e-05,8,True,+,0.0030727061837488,
ENSMUSG00000087698-C,-1.0,Benzeneacetic acid,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087698-C,-1.0,Chlorobenzilate ,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000087698-C,-1.0,Diclofenac,,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000087698-C,-1.0,Octadecanoic acid,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000087698-C,-1.0,Tyr-Val,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000088208-C,-1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000088208-C,-1.0,L-Threonine,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000088208-C,-1.0,Norephedrine,,,,0,1.0,0.0,3,,,0,0.9636241116594316,0.000475304339884,7,True,+,0.0211747631608112,
ENSMUSG00000089665-C,1.0,"1,2-Bis(trimethylsiloxy)cyclohexene",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000089665-C,1.0,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,-1.0
ENSMUSG00000089665-C,1.0,Octadecanoic acid,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000089665-C,1.0,Octanoic acid,1.0,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,1.0
ENSMUSG00000089665-C,1.0,Sulindac,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000089665-C,1.0,Tyr-Val,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000089715-C,1.0,"1,2-Bis(trimethylsiloxy)cyclohexene",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000089715-C,1.0,Chlorobenzilate ,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000089715-C,1.0,Octadecanoic acid,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000089941-C,1.0,"1-Heptanol, 2-propyl-",,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0,
ENSMUSG00000089941-C,1.0,5-Nitroso-8-quinolinol,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000089941-C,1.0,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,-1.0
ENSMUSG00000090138-C,-1.0,5-Nitroso-8-quinolinol,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000090138-C,-1.0,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,1.0
ENSMUSG00000090138-C,-1.0,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000090290-C,-1.0,"1,2-Bis(trimethylsiloxy)cyclohexene",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000090290-C,-1.0,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,1.0
ENSMUSG00000090290-C,-1.0,Benzeneacetic acid,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000090290-C,-1.0,Chlorobenzilate ,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000090290-C,-1.0,L-Serine,,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000090290-C,-1.0,Methanesulfonic acid,1.0,,,0,-1.0,0.0,3,-1.0,0.0,3,-0.9642857142857144,0.0004541491691941,7,True,-,0.0202515528430402,-1.0
ENSMUSG00000090290-C,-1.0,Methylthiouracil,1.0,,,0,-1.0,0.0,3,-1.0,0.0,3,-0.9549937104572924,0.0008055353363017,7,True,-,0.035515166358216,-1.0
ENSMUSG00000090290-C,-1.0,Octadecanoic acid,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000090290-C,-1.0,Tyr-Val,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000090523-C,1.0,"1,2-Bis(trimethylsiloxy)cyclohexene",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000090523-C,1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000090523-C,1.0,Benzeneacetic acid,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000090523-C,1.0,Chlorobenzilate ,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000090523-C,1.0,L-Glutamic acid,,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0,
ENSMUSG00000091523-C,1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000091523-C,1.0,Tyr-Val,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000092074-C,-1.0,5-Nitroso-8-quinolinol,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000092074-C,-1.0,Benzeneacetic acid,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000092074-C,-1.0,Hypoxanthine,1.0,,,0,1.0,0.0,3,1.0,0.0,3,0.9523809523809524,0.0002604000243872,8,True,+,0.0117742766453861,-1.0
ENSMUSG00000092074-C,-1.0,Tyr-Val,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000092074-C,-1.0,Xylazine,1.0,,,0,1.0,0.0,3,1.0,0.0,3,0.9398272507881658,0.0005203924280285,8,True,+,0.0231724196942495,-1.0
ENSMUSG00000092241-C,1.0,"1,2-Bis(trimethylsiloxy)cyclohexene",,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000092241-C,1.0,"1-Heptanol, 2-propyl-",,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0,
ENSMUSG00000092241-C,1.0,5-Nitroso-8-quinolinol,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000092241-C,1.0,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",-1.0,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,-1.0
ENSMUSG00000092241-C,1.0,6-Nitroveratryl alcohol,,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0,
ENSMUSG00000092241-C,1.0,Benzeneacetic acid,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000092241-C,1.0,Chlorobenzilate ,,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0,
ENSMUSG00000092325-C,1.0,"2-Butene-1,4-diol",,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000093577-C,1.0,Benzeneacetic acid,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
ENSMUSG00000093577-C,1.0,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0,
ENSMUSG00000093577-C,1.0,L-Threonine,,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0,
