Gene,Metabolite,VECPAC r,LPS r,DSS r,Pooled Data r,Pooled P-value,Consistent,Sign
2-Amino-4-methylbenzophenone,Phenol,1.0,0.0,0.3,0.07692307692307693,0.8121826980280591,False,
2-Amino-4-methylbenzophenone,Phenoxyethanol,-0.5,-0.35909242322980395,-0.49999999999999994,-0.2613482527433465,0.38841611587289665,True,-
2-Amino-4-methylbenzophenone,Phosphoserine,,,,,,False,
2-Amino-4-methylbenzophenone,Phthalazin-1-one,,0.0,,0.21081851067789195,0.7891814893221081,False,
2-Amino-4-methylbenzophenone,Phthalimide,,,,,,False,
2-Amino-4-methylbenzophenone,Phytanic acid,-0.8660254037844387,0.41039134083406165,0.09999999999999999,0.3333345981802647,0.26572128561329766,False,
2-Amino-4-methylbenzophenone,Picolinic acid,-0.8660254037844387,0.35909242322980395,0.44721359549995787,0.2880985909104676,0.3398097581658851,False,
2-Amino-4-methylbenzophenone,Pinosylvin,,-0.6,-0.6,-0.36363636363636365,0.2716375409938225,True,-
2-Amino-4-methylbenzophenone,Pipecolic acid,-0.5,0.7,-0.9486832980505138,0.03581280806895406,0.9075338608239049,False,
2-Amino-4-methylbenzophenone,"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",,,,,,False,
2-Amino-4-methylbenzophenone,Praziquantel,,,,,,False,
2-Amino-4-methylbenzophenone,Pro-Ala-Lys,,,,,,False,
2-Amino-4-methylbenzophenone,Prometryne,,,,,,False,
2-Amino-4-methylbenzophenone,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",-1.0,0.6668859288553501,-1.0,0.03502632341691732,0.9139432528752414,False,
2-Amino-4-methylbenzophenone,"Propanoic acid, dimethyl(isopropyl)silyl ester",,0.9999999999999999,-0.8999999999999998,-0.08181818181818183,0.810990394300046,False,
2-Amino-4-methylbenzophenone,Propanoic acid,,-0.632455532033676,-0.5,-0.023952525238265177,0.9551061898789128,True,-
2-Amino-4-methylbenzophenone,"Propionic acid, 3-iodo-, octadecyl ester",,,,,,False,
2-Amino-4-methylbenzophenone,Propylene glycol,0.5,0.8207826816681233,-0.39999999999999997,0.24868689626011292,0.4357357561189062,False,
2-Amino-4-methylbenzophenone,Prostaglandin,,,-0.7999999999999999,-0.5,0.25316999510032256,False,
2-Amino-4-methylbenzophenone,"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",,,,,,False,
2-Amino-4-methylbenzophenone,"Quinoxaline, 2,3-diphenyl- ",,,0.5,0.7999999999999999,0.2000000000000001,False,
2-Amino-4-methylbenzophenone,Salsoline,0.5,-0.5,-0.9746794344808964,-0.11845133237033335,0.7286875040111364,False,
2-Amino-4-methylbenzophenone,Sarcosine,,,-0.5,0.10714285714285716,0.8191508555699912,False,
2-Amino-4-methylbenzophenone,Simetryn,,,,,,False,
2-Amino-4-methylbenzophenone,Spiroxamine,,0.0,,-0.023809523809523815,0.9553740118158806,False,
2-Amino-4-methylbenzophenone,Stearic acid,0.0,-0.5,-0.7,-0.4282471247235129,0.18882538124851936,False,
2-Amino-4-methylbenzophenone,Suberic acid,,0.7,-0.49999999999999994,-0.02097902097902098,0.9484022252365222,False,
2-Amino-4-methylbenzophenone,Succinamide,,,,,,False,
2-Amino-4-methylbenzophenone,Sulindac,,,,0.39999999999999997,0.6,False,
2-Amino-4-methylbenzophenone,Supraene,,0.39999999999999997,-0.39999999999999997,-0.07878787878787878,0.8287173946974605,False,
2-Amino-4-methylbenzophenone,Synephrine,0.5,-0.3,-0.316227766016838,0.2101579405015039,0.512085328993753,False,
2-Amino-4-methylbenzophenone,Taurine,,,,,,False,
2-Amino-4-methylbenzophenone,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,0.5,,0.5,0.6666666666666666,False,
2-Amino-4-methylbenzophenone,tert-Butylamine,,,,,,False,
2-Amino-4-methylbenzophenone,"Tetrahydro[2,2']bifuranyl-5-one",,,,,,False,
2-Amino-4-methylbenzophenone,Tetrahydro-solasodine triacetate,0.8660254037844387,0.6,-0.9999999999999999,-0.19532343099765895,0.5225013271325196,False,
2-Amino-4-methylbenzophenone,Theobromine,,,,,,False,
2-Amino-4-methylbenzophenone,Thymol,-1.0,0.7378647873726218,-1.0,-0.43280294519929496,0.18364949835388206,False,
2-Amino-4-methylbenzophenone,Triethyl citrate,,0.5,-0.8999999999999998,-0.11927107455535574,0.7268716909393483,False,
2-Amino-4-methylbenzophenone,Trimethylolpropane,,0.632455532033676,-0.5,0.6467181814331598,0.08308772479827908,False,
2-Amino-4-methylbenzophenone,Tromethamine,,-0.39999999999999997,,-0.4642857142857144,0.29393410760025185,False,
2-Amino-4-methylbenzophenone,Tyr-Val,,,,1.0,0.0,False,
2-Amino-4-methylbenzophenone,Uracil,-1.0,-0.19999999999999998,-0.8720815992723809,-0.3191199717708231,0.2878828323048208,True,-
2-Amino-4-methylbenzophenone,Urea,-1.0,-0.09999999999999999,-0.051298917604257706,-0.43466340982577634,0.13773914869109344,True,-
2-Amino-4-methylbenzophenone,Vanillylmandelic acid,,0.19999999999999998,-0.8999999999999998,-0.65,0.058073058017148654,False,
2-Amino-4-methylbenzophenone,"Weberine, 5-desmethoxy-",,,1.0,1.0,0.0,False,
2-Amino-4-methylbenzophenone,Xylazine,-1.0,-0.09999999999999999,-0.6155870112510925,0.013755171197018235,0.9644268527583207,False,
2-Amino-4-methylbenzophenone,Yangonin,0.5,0.35909242322980395,-0.7999999999999999,0.04553422044199251,0.8882523316528931,False,
2-Aminoquinolin-8-ol,2-Butanol,,,,,,False,
2-Aminoquinolin-8-ol,2-Buten-1-ol,,,,,,False,
2-Aminoquinolin-8-ol,"2-Butene-1,4-diol",,,,,,False,
2-Aminoquinolin-8-ol,2-Butenedioic acid,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,2-Butoxyethanol,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,2-Cyanobenzaldehyde,,,,,,False,
2-Aminoquinolin-8-ol,"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",,,,-1.0,0.0,False,
2-Aminoquinolin-8-ol,"2-Cyclohexen-1-one, 3-methyl-",,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,2-Decanol,,,,,,False,
2-Aminoquinolin-8-ol,2-Ethyl-1-butanol,,,,,,False,
2-Aminoquinolin-8-ol,2-Ethylhexanoic acid,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,2-Ethylhexanol,,,,,,False,
2-Aminoquinolin-8-ol,"2-Furancarbodithioic acid, methyl ester",,,,,,False,
2-Aminoquinolin-8-ol,2-Furoic acid,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,2-Hexanol,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"2-Hydroxy-2',4',6'-trimethoxychalcone",,,,,,False,
2-Aminoquinolin-8-ol,2-Hydroxy-3-methylbutyric acid,,,,,,False,
2-Aminoquinolin-8-ol,"2-Hydroxymethyl-17alpha-methylandrosta-1,4-diene-11alpha,17beta-diol-3-one",,,,,,False,
2-Aminoquinolin-8-ol,2-Isopropyl-5-methyl-1-heptanol,,,,,,False,
2-Aminoquinolin-8-ol,"2-Methyl-1,3-butanediol",,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,2-Methyl-3-pentanol,,,,,,False,
2-Aminoquinolin-8-ol,"2-Methylcyclohexanol, (Z)",,,,-1.0,0.0,False,
2-Aminoquinolin-8-ol,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",,,,,,False,
2-Aminoquinolin-8-ol,2-Naphthol,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,2-Norbornanemethanol,,,,,,False,
2-Aminoquinolin-8-ol,"2-Oxiraneethanol, 2-t-butyldimethysilyloxymethyl- acetate",,,,,,False,
2-Aminoquinolin-8-ol,2-Pentadecanone,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"2-Pivaloyl-1,3-indandione",,,,,,False,
2-Aminoquinolin-8-ol,2-Propyl-1-pentanol,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,2-Pyrrolidone-5-carboxylic acid,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,"2-Thiophenecarboxylic acid, 4-cyanophenyl ester",,,,,,False,
2-Aminoquinolin-8-ol,"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,3-(4-Methoxyphenyl)coumarin,,,,,,False,
2-Aminoquinolin-8-ol,"3,3-Bis{4-[(trimethylsilyl)oxy]phenyl}-2-benzofuran-1(3H)-one",,,,,,False,
2-Aminoquinolin-8-ol,"3,3-Dimethylacrylic acid",,,,,,False,
2-Aminoquinolin-8-ol,"3,4-Dihydroxybenzaldehyde",,,,,,False,
2-Aminoquinolin-8-ol,"3,4-Methylenedioxyamphetamine",,,,,,False,
2-Aminoquinolin-8-ol,"3,5-Dimethoxy-4-(tert.-butyldimethylsilyl)oxybenzaldehyde",,,,,,False,
2-Aminoquinolin-8-ol,"3,5-Dimethylphenol",,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,3-Amino-5-methylisoxazole,,,,,,False,
2-Aminoquinolin-8-ol,3-Aminobenzoic acid,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,3-Buten-2-one,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,3-Heptanol,,,,-1.0,0.0,False,
2-Aminoquinolin-8-ol,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,,,,False,
2-Aminoquinolin-8-ol,3-Hydroxymethyl-2-trimethylsilyloxypentane,,,,,,False,
2-Aminoquinolin-8-ol,3-Methyl-3-buten-1-ol,,,,,,False,
2-Aminoquinolin-8-ol,3-Nonene,,,,,,False,
2-Aminoquinolin-8-ol,3-Phenyl oxindole,,,,,,False,
2-Aminoquinolin-8-ol,"4,4'-Dichlorobenzophenone",,,,,,False,
2-Aminoquinolin-8-ol,"4,5-Dihydro-1H-pyrazole",,,,,,False,
2-Aminoquinolin-8-ol,"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",,,,-1.0,0.0,False,
2-Aminoquinolin-8-ol,4-Aminobutanoic acid,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,4-Hydroxybutanoic acid,,,,,,False,
2-Aminoquinolin-8-ol,4-Methoxyphenol,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"4-Methylquinoline-2,7-diol",,,,,,False,
2-Aminoquinolin-8-ol,4-Methylvaleric acid,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,4-Oxohexanoic acid,,,,,,False,
2-Aminoquinolin-8-ol,"4-Phenyl-2,3-dihydro-1H-1,5-benzodiazepin-2-one",,,,,,False,
2-Aminoquinolin-8-ol,4-tert-Butyldimethylsiloxy-3-penten-2-one,,,,,,False,
2-Aminoquinolin-8-ol,5-Aminovaleric acid,,,,,,False,
2-Aminoquinolin-8-ol,5-Azacytosine,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"5-Chlorovaleric acid, nonyl ester",,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",,,,-1.0,0.0,False,
2-Aminoquinolin-8-ol,5-Ethyl-5-methylnonadecane,,,,,,False,
2-Aminoquinolin-8-ol,5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,,,,,,False,
2-Aminoquinolin-8-ol,5-Nitroso-8-quinolinol,,,,,,False,
2-Aminoquinolin-8-ol,"5-Nonanol, tert-butyldimethylsilyl ether",,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,5-Oxohexanoic Acid,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,"6,7,4'-Trihydroxyisoflavone",,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",,,,,,False,
2-Aminoquinolin-8-ol,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,6-Methyluracil,,,,-1.0,0.0,False,
2-Aminoquinolin-8-ol,6-Nitroveratryl alcohol,,,,,,False,
2-Aminoquinolin-8-ol,6-Oxoheptanoic acid,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",,,,,,False,
2-Aminoquinolin-8-ol,7-Hydroxy-4-(methoxymethyl)coumarin,,,,,,False,
2-Aminoquinolin-8-ol,8-Acetyl-7-hydroxycoumarin,,,,,,False,
2-Aminoquinolin-8-ol,8-Methylnonanoic acid,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"9,12-Octadecadienoic acid (Z,Z)",,,,,,False,
2-Aminoquinolin-8-ol,9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,,,,,,False,
2-Aminoquinolin-8-ol,"9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",,,,,,False,
2-Aminoquinolin-8-ol,"9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",,,,,,False,
2-Aminoquinolin-8-ol,Acetic acid,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Aceturic acid,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,Aconitic acid,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,Adenine,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Adipic acid,,,,,,False,
2-Aminoquinolin-8-ol,Adipoyl-L-carnitine,,,,,,False,
2-Aminoquinolin-8-ol,alpha-Hydroxyisobutyric acid,,,,,,False,
2-Aminoquinolin-8-ol,Allylescaline,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Aminoguanidine,,,,,,False,
2-Aminoquinolin-8-ol,Aniline,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Azelaic acid,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"Aziridine, 1-(2-buten-2-yl)",,,,,,False,
2-Aminoquinolin-8-ol,"Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",,,,,,False,
2-Aminoquinolin-8-ol,"Benz[c]acridine, 5,10-dimethyl",,,,,,False,
2-Aminoquinolin-8-ol,"Benzaldehyde, 2,5-dimethoxy",,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,"Benzene, 1,4-dimethoxy",,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",,,,,,False,
2-Aminoquinolin-8-ol,"Benzene, 1-ethyl-3,5-dimethyl",,,,,,False,
2-Aminoquinolin-8-ol,Benzeneacetic acid,,,,,,False,
2-Aminoquinolin-8-ol,Benzenepropanoic acid,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"Benzenesulfonamide, N-butyl",,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,"Benzoic acid, methyl ester",,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,Benzoic Acid,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,Benzophenone,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Benzyl alcohol,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Biphenyl,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Butachlor ESA,,,,,,False,
2-Aminoquinolin-8-ol,Butanedioic acid,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,Butylmethylamine,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,Butyric Acid,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Chlorobenzilate ,,,,,,False,
2-Aminoquinolin-8-ol,Cholesterol,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,cis-2-Decenoic acid,,,,,,False,
2-Aminoquinolin-8-ol,Citramalic acid,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Crotonic acid,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Curcumin,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,Cyclobutylamine,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,Cyclocurcumin,,,,,,False,
2-Aminoquinolin-8-ol,Cycloheptanol,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"Cyclohexanone, 3,3,5-trimethyl",,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Cyclooctylamine,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,"Cytosine, N-(tert-butyldimethylsilyl)-",,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Desmethylverapamil,,,,,,False,
2-Aminoquinolin-8-ol,Diacetyl monoxime,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Dibutyldodecylamine,,,,,,False,
2-Aminoquinolin-8-ol,Diclofenac,,,,,,False,
2-Aminoquinolin-8-ol,Diethylamine,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,DL-Glyceraldehyde,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,DL-p-Hydroxyphenyllactic acid,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"Dodecanoic acid, 1-methylethyl ester",,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Dodecanoic acid,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Durapan,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"Erythrono-1,4-lactone",,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,Ethanolamine,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Formamide,,,,-1.0,0.0,False,
2-Aminoquinolin-8-ol,Frangulin,,,,,,False,
2-Aminoquinolin-8-ol,Glabridin,,,,,,False,
2-Aminoquinolin-8-ol,Glyceric acid,,,,,,False,
2-Aminoquinolin-8-ol,Glycerol,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Glycine,,,,-1.0,0.0,False,
2-Aminoquinolin-8-ol,"Glycine, tert.-butyldimethylsilyl ester",,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,Glycolic acid,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Guanosine,,,,,,False,
2-Aminoquinolin-8-ol,Heptanedioic acid,,,,,,False,
2-Aminoquinolin-8-ol,Heptanoic acid,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Heptylamine,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Hexacosanoic acid,,,,,,False,
2-Aminoquinolin-8-ol,Hexanoic acid,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Hydracrylic acid,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Hydroxylamine,,,,,,False,
2-Aminoquinolin-8-ol,"Hymexazole, tert-butyldimethylsilyl ether",,,,-1.0,0.0,False,
2-Aminoquinolin-8-ol,Hypoxanthine,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Iminodiacetic acid,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Indoprofen,,,,,,False,
2-Aminoquinolin-8-ol,Isobutanol,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,Isonicotinic Acid,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Isopropyl palmitate,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Isopropylamine,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Isosorbide,,,,,,False,
2-Aminoquinolin-8-ol,Ketamine,,,,-1.0,0.0,False,
2-Aminoquinolin-8-ol,"Kojic acid, bis(tert-butyldimethylsilyl) ether",,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,L-(+)-Threose,,,,,,False,
2-Aminoquinolin-8-ol,Lactic acid,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,L-Alanine,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,L-Asparagine,,,,,,False,
2-Aminoquinolin-8-ol,L-gamma-Glutamyl-L-glutamic acid,,,,,,False,
2-Aminoquinolin-8-ol,Leucylglycine,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Levulinic acid,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,L-Glutamic acid,,,,,,False,
2-Aminoquinolin-8-ol,L-Glutamine,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,Lignoceric acid,,,,-1.0,0.0,False,
2-Aminoquinolin-8-ol,L-Leucine,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,,,,False,
2-Aminoquinolin-8-ol,L-Lysine,,,,,,False,
2-Aminoquinolin-8-ol,L-Norleucine,,,,,,False,
2-Aminoquinolin-8-ol,"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",,,,,,False,
2-Aminoquinolin-8-ol,L-Ornithine,,,,,,False,
2-Aminoquinolin-8-ol,L-Pyroglutamic acid,,,,,,False,
2-Aminoquinolin-8-ol,L-Serine,,,,,,False,
2-Aminoquinolin-8-ol,L-Threonine,,,,,,False,
2-Aminoquinolin-8-ol,L-Tryptophan,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,L-Tyrosine,,,,,,False,
2-Aminoquinolin-8-ol,Luciferin,,,,,,False,
2-Aminoquinolin-8-ol,Lupinine,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,L-Valine,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,L-Val-L-Leu,,,,,,False,
2-Aminoquinolin-8-ol,Malic acid,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Maltol,,,,,,False,
2-Aminoquinolin-8-ol,Methanesulfonic acid,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Methyl lactate,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,Methylsuccinic acid,,,,,,False,
2-Aminoquinolin-8-ol,Methylthiouracil,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Mevalonolactone,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,Monocaproin,,,,,,False,
2-Aminoquinolin-8-ol,m-Toluic acid,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Myristic acid,,,,-1.0,0.0,False,
2-Aminoquinolin-8-ol,"N,N-Dimethyl-2-aminoethanol",,,,,,False,
2-Aminoquinolin-8-ol,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,,,,False,
2-Aminoquinolin-8-ol,N-Acetylaminoethanol,,,,1.0,0.0,False,
2-Aminoquinolin-8-ol,N-Acetylaspartic acid,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,N-Acetyl-L-alanine,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"Naringenin 4',7-dimethylether",,,,,,False,
2-Aminoquinolin-8-ol,N-Caffeoyl-O-methyltyramine,,,,,,False,
2-Aminoquinolin-8-ol,N-Ethylamphetamine,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,N-Ethyldiethanolamine,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Niacin,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Niacinamide,,,,,,False,
2-Aminoquinolin-8-ol,N-Isobutyrylglycine,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,N-Methylacetamide,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Nonanoic acid,,,,0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Norephedrine,,,,,,False,
2-Aminoquinolin-8-ol,Norketamine,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,"Norleucine, N-trimethylsilyl-",,,,,,False,
2-Aminoquinolin-8-ol,Octacosanol,,,,,,False,
2-Aminoquinolin-8-ol,"Octadecanoic acid, octyl ester",,,,,,False,
2-Aminoquinolin-8-ol,Octadecanoic acid,,,,,,False,
2-Aminoquinolin-8-ol,Octanoic acid,,,,,,False,
2-Aminoquinolin-8-ol,Octocrylene,,,,,,False,
2-Aminoquinolin-8-ol,Oleamide,,,,-0.5,0.6666666666666666,False,
2-Aminoquinolin-8-ol,Oleic Acid,,,,,,False,
2-Aminoquinolin-8-ol,Olomoucine,,,,,,False,
2-Aminoquinolin-8-ol,Oxalic acid,,,,0.5,0.6666666666666666,False,
