Metabolite 1,Metabolite 2,VECPAC r,VECPAC p-values,VECPAC n,DSS r,DSS p-values,DSS n,LPS r,LPS p-values,LPS n,Consistent?,Can Meta-Analysis Be Calculated?,Meta-Analysis p-value,FDR
"2,4,6-Cycloheptatrien-1-one",alpha-Hydroxyisobutyric acid,,,0,,,0,-1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Allylescaline,-0.5,0.6666666666666667,3,1.0,0.0,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Aminoguanidine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Aniline,1.0,0.0,3,-0.5,0.6666666666666667,3,1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Azelaic acid,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Aziridine, 1-(2-buten-2-yl)",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one","Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one","Benz[c]acridine, 5,10-dimethyl",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one","Benzaldehyde, 2,5-dimethoxy",-0.8660254037844387,0.3333333333333332,3,0.8660254037844387,0.3333333333333332,3,0.8660254037844387,0.3333333333333332,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Benzene, 1,4-dimethoxy",-0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,-1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one","Benzene, 1-ethyl-3,5-dimethyl",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Benzeneacetic acid,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Benzenepropanoic acid,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.8660254037844387,0.3333333333333332,3,True,True,,
"2,4,6-Cycloheptatrien-1-one","Benzenesulfonamide, N-butyl",0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",-0.5,0.6666666666666667,3,1.0,0.0,3,1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Benzoic acid, methyl ester",-0.5,0.6666666666666667,3,1.0,0.0,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Benzoic Acid,0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,0.8660254037844387,0.3333333333333332,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Benzophenone,,,0,-0.5,0.6666666666666667,3,-1.0,0.0,3,False,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Benzyl alcohol,1.0,0.0,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Biphenyl,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Butachlor ESA,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Butanedioic acid,0.5,0.6666666666666667,3,1.0,0.0,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Butylmethylamine,-1.0,0.0,3,0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Butyric Acid,1.0,0.0,3,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,True,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Chlorobenzilate ,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Cholesterol,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",cis-2-Decenoic acid,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Citramalic acid,0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Crotonic acid,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Curcumin,-1.0,0.0,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Cyclobutylamine,-0.5,0.6666666666666667,3,-1.0,0.0,3,-0.8660254037844387,0.3333333333333332,3,True,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Cyclocurcumin,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Cycloheptanol,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Cyclohexanone, 3,3,5-trimethyl",-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,-1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Cyclooctylamine,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Cytosine, N-(tert-butyldimethylsilyl)-",-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,True,True,,
"2,4,6-Cycloheptatrien-1-one",Desmethylverapamil,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Diacetyl monoxime,0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Dibutyldodecylamine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Diclofenac,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Diethylamine,-0.5,0.6666666666666667,3,1.0,0.0,3,-1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",DL-Glyceraldehyde,0.0,1.0,3,1.0,0.0,3,-1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",DL-p-Hydroxyphenyllactic acid,1.0,0.0,3,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one","Dodecanoic acid, 1-methylethyl ester",-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,True,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Dodecanoic acid,1.0,0.0,3,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",-1.0,0.0,3,,,0,-0.8660254037844387,0.3333333333333332,3,False,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Durapan,,,0,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Erythrono-1,4-lactone",1.0,0.0,3,1.0,0.0,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Ethanolamine,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,-0.8660254037844387,0.3333333333333332,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Formamide,1.0,0.0,3,0.5,0.6666666666666667,3,1.0,0.0,3,True,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Frangulin,-1.0,0.0,3,-0.5,0.6666666666666667,3,,,0,False,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Glabridin,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Glyceric acid,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Glycerol,-1.0,0.0,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Glycine,-1.0,0.0,3,,,0,0.8660254037844387,0.3333333333333332,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Glycine, tert.-butyldimethylsilyl ester",-1.0,0.0,3,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Glycolic acid,1.0,0.0,3,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Guanosine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Heptanedioic acid,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Heptanoic acid,1.0,0.0,3,0.0,1.0,3,-1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Heptylamine,,,0,,,0,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Hexacosanoic acid,,,0,-0.5,0.6666666666666667,3,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Hexanoic acid,1.0,0.0,3,0.5,0.6666666666666667,3,0.0,1.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Hydracrylic acid,1.0,0.0,3,1.0,0.0,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Hydroxylamine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one","Hymexazole, tert-butyldimethylsilyl ether",0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Hypoxanthine,1.0,0.0,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Iminodiacetic acid,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-1.0,0.0,3,True,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Indoprofen,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Isobutanol,-1.0,0.0,3,,,0,-1.0,0.0,3,False,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Isonicotinic Acid,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.0,1.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Isopropyl palmitate,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,True,True,,
"2,4,6-Cycloheptatrien-1-one",Isopropylamine,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Isosorbide,-1.0,0.0,3,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Ketamine,1.0,0.0,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Kojic acid, bis(tert-butyldimethylsilyl) ether",0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-(+)-Threose,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Lactic acid,1.0,0.0,3,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-Alanine,0.0,1.0,3,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-Asparagine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-gamma-Glutamyl-L-glutamic acid,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Leucylglycine,,,0,1.0,0.0,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Levulinic acid,0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,-0.8660254037844387,0.3333333333333332,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-Glutamic acid,,,0,0.5,0.6666666666666667,3,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-Glutamine,-1.0,0.0,3,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,True,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one","L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",0.5,0.6666666666666667,3,0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Lignoceric acid,1.0,0.0,3,-0.5,0.6666666666666667,3,-0.8660254037844387,0.3333333333333332,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-Leucine,-1.0,0.0,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,0,0.5,0.6666666666666667,3,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-Lysine,,,0,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,True,,
"2,4,6-Cycloheptatrien-1-one",L-Norleucine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one","l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",,,0,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-Ornithine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-Pyroglutamic acid,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-Serine,0.5,0.6666666666666667,3,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-Threonine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-Tryptophan,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-Tyrosine,0.5,0.6666666666666667,3,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Luciferin,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Lupinine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-Valine,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",L-Val-L-Leu,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Malic acid,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Maltol,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Methanesulfonic acid,,,0,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Methyl lactate,,,0,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,False,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Methylsuccinic acid,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Methylthiouracil,,,0,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Mevalonolactone,-0.5,0.6666666666666667,3,1.0,0.0,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Monocaproin,0.5,0.6666666666666667,3,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",m-Toluic acid,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Myristic acid,1.0,0.0,3,-0.5,0.6666666666666667,3,-0.8660254037844387,0.3333333333333332,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","N,N-Dimethyl-2-aminoethanol",0.5,0.6666666666666667,3,,,0,1.0,0.0,3,False,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one","N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",N-Acetylaminoethanol,-0.8660254037844387,0.3333333333333332,3,0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",N-Acetylaspartic acid,0.5,0.6666666666666667,3,1.0,0.0,3,,,0,False,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",N-Acetyl-L-alanine,1.0,0.0,3,-1.0,0.0,3,-1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Naringenin 4',7-dimethylether",,,0,-1.0,0.0,3,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",N-Caffeoyl-O-methyltyramine,,,0,-0.5,0.6666666666666667,3,-1.0,0.0,3,False,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",N-Ethylamphetamine,-1.0,0.0,3,,,0,0.8660254037844387,0.3333333333333332,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",N-Ethyldiethanolamine,1.0,0.0,3,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,True,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Niacin,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Niacinamide,,,0,-1.0,0.0,3,-0.5,0.6666666666666667,3,False,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",N-Isobutyrylglycine,1.0,0.0,3,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,-0.5,0.6666666666666667,3,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",N-Methylacetamide,1.0,0.0,3,0.5,0.6666666666666667,3,0.8660254037844387,0.3333333333333332,3,True,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Nonanoic acid,0.5,0.6666666666666667,3,0.0,1.0,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Norephedrine,0.5,0.6666666666666667,3,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Norketamine,0.0,1.0,3,-0.5,0.6666666666666667,3,0.0,1.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Norleucine, N-trimethylsilyl-",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Octacosanol,,,0,1.0,0.0,3,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one","Octadecanoic acid, octyl ester",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Octadecanoic acid,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Octanoic acid,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Octocrylene,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Oleamide,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,True,True,,
"2,4,6-Cycloheptatrien-1-one",Oleic Acid,0.8660254037844387,0.3333333333333332,3,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Olomoucine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Oxalic acid,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Oxalic acid, di(cyclohexylmethyl) ester",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one","Oxymorphone, bis(trimethylsilyl) ether",0.8660254037844387,0.3333333333333332,3,,,0,1.0,0.0,3,False,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Palmitic Acid,0.5,0.6666666666666667,3,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Pentadecanoic acid,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Pentanedioic acid,0.5,0.6666666666666667,3,,,0,-1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Pentanoic acid,0.5,0.6666666666666667,3,0.0,1.0,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,-1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Phenol,-0.5,0.6666666666666667,3,1.0,0.0,3,-1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Phenoxyethanol,1.0,0.0,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Phosphoserine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Phthalazin-1-one,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Phthalimide,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Phytanic acid,0.0,1.0,3,1.0,0.0,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Picolinic acid,0.8660254037844387,0.3333333333333332,3,0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Pinosylvin,,,0,-0.5,0.6666666666666667,3,1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Pipecolic acid,1.0,0.0,3,-0.5,0.6666666666666667,3,-1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Praziquantel,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Pro-Ala-Lys,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Prometryne,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one","Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Propanoic acid, dimethyl(isopropyl)silyl ester",,,0,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Propanoic acid,,,0,,,0,-0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one","Propionic acid, 3-iodo-, octadecyl ester",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Propylene glycol,0.5,0.6666666666666667,3,,,0,0.8660254037844387,0.3333333333333332,3,False,True,,
"2,4,6-Cycloheptatrien-1-one",Prostaglandin,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one","Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one","Quinoxaline, 2,3-diphenyl- ",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Salsoline,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Sarcosine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Simetryn,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Spiroxamine,,,0,,,0,-1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Stearic acid,0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Suberic acid,,,0,-0.5,0.6666666666666667,3,-1.0,0.0,3,False,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Succinamide,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Sulindac,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Supraene,,,0,,,0,-1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Synephrine,-1.0,0.0,3,,,0,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Taurine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",tert-Butylamine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one","Tetrahydro[2,2']bifuranyl-5-one",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Tetrahydro-solasodine triacetate,-0.8660254037844387,0.3333333333333332,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Theobromine,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Thymol,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Triethyl citrate,,,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Trimethylolpropane,,,0,,,0,-0.8660254037844387,0.3333333333333332,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Tromethamine,,,0,,,0,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Tyr-Val,,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Uracil,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,1.0,0.0,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Urea,0.5,0.6666666666666667,3,1.0,0.0,3,1.0,0.0,3,True,True,0.0,0.0
"2,4,6-Cycloheptatrien-1-one",Vanillylmandelic acid,,,0,-0.5,0.6666666666666667,3,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one","Weberine, 5-desmethoxy-",,,0,,,0,,,0,False,False,,
"2,4,6-Cycloheptatrien-1-one",Xylazine,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
"2,4,6-Cycloheptatrien-1-one",Yangonin,-1.0,0.0,3,,,0,0.5,0.6666666666666667,3,False,False,,
"2,4-Dihydroxyacetophenone","2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,False,False,,
"2,4-Dihydroxyacetophenone","2,4-Di-tert-butylphenol",,,0,,,0,,,0,False,False,,
"2,4-Dihydroxyacetophenone","2,4-Imidazolidinedione, 5,5-dimethyl",,,0,,,0,,,0,False,False,,
