Metabolite 1,Metabolite 2,VECPAC r,VECPAC p-values,VECPAC n,DSS r,DSS p-values,DSS n,LPS r,LPS p-values,LPS n,Consistent?,Can Meta-Analysis Be Calculated?,Meta-Analysis p-value,FDR
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Butenedioic acid,-0.3347309635022892,0.3785949612819269,9,0.1999999999999999,0.747060078104662,5,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"2-Butenoic acid, 2-hydroxy-",,,0,-1.0,0.0,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"2-Butenoic acid, 2-methyl-, 2-methyl-2-propenyl ester",0.2310924369747899,0.5496731444782601,9,-0.7999999999999999,0.2,4,1.0,0.0,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2'-Deoxyribolactone,0.7268907563025211,0.0265096308637614,9,,,0,1.0,0.0,3,False,True,0.0,0.0
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2'-Desoxyuridine,-0.1890756302521008,0.6261095490331559,9,-0.1999999999999999,0.747060078104662,5,-0.5,0.6666666666666667,3,True,True,0.5863009350107871,0.6794550239877809
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Ethylacetoacetate,0.1255241113133584,0.747618228942804,9,0.3,0.6238376647810728,5,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Ethylhexanoic acid,0.0585779186129006,0.8810067501468761,9,-0.8999999999999998,0.0373860734684987,5,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"2-Furanacetaldehyde, tetrahydro-alpha",0.5,0.6666666666666667,3,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Furoic acid,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Hydroxy-2-methylbutyric acid,0.948683298050514,0.0513167019494861,4,-0.3999999999999999,0.6,4,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Hydroxy-3-methylbutyric acid,0.3999999999999999,0.6,4,-0.7999999999999999,0.2,4,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Hydroxy-5-methoxybenzaldehyde,0.652725378829464,0.0566766921655276,9,-0.4999999999999999,0.3910022189557705,5,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Isopropyl-5-methyl-1-heptanol,0.0418413704377861,0.9148857180816652,9,-0.7999999999999999,0.2,4,0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Ketobutyric acid,0.2352941176470588,0.542230206549819,9,0.7,0.1881204043741872,5,1.0,0.0,3,True,True,0.0,0.0
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Ketohexanoic acid,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"2-Methyl-4,6-dinitrophenol",,,0,-0.5,0.6666666666666667,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Octanol,0.7999999999999999,0.2,4,-0.3999999999999999,0.6,4,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Palmitoylglycerol,1.0,0.0,3,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"2-Pentenedioic acid, 2-hydroxy-",0.1004192890506867,0.7971388092372127,9,0.5,0.6666666666666667,3,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Pentenedioic acid,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,,,0,False,True,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Piperidinone,0.2522624895547565,0.5852410907160583,7,-0.4999999999999999,0.3910022189557705,5,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)",0.1506024096385542,0.7218612116515755,8,-0.4999999999999999,0.3910022189557705,5,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-Pyrrolidinone,-0.3179944153271747,0.4043225359679229,9,-0.7,0.1881204043741872,5,-0.5,0.6666666666666667,3,True,True,0.24080672293974847,0.4359517700551268
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,2-tert-Butyl-4-ethylphenol ,0.2522624895547565,0.5852410907160583,7,-0.0999999999999999,0.8728885715695383,5,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-(3-Hydroxyphenyl)propanoic acid,0.203596464525254,0.6286746732890387,8,0.4999999999999999,0.3910022189557705,5,1.0,0.0,3,True,True,0.0,0.0
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"3,3,5-Trimethylcyclohexan-1-ol",,,0,0.5,0.6666666666666667,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"3,4,5-Trihydroxypentanoic acid",0.325301204819277,0.4317237850850984,8,-0.5,0.6666666666666667,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"3,4-Dihydrocoumarin, 4,4-dimethyl-6-dimethylamino",0.2761530448893886,0.4719617926023862,9,-0.1999999999999999,0.747060078104662,5,0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"3,4-Dihydroxy-5-methyl-dihydrofuran-2-one",,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"3,4-Dimethoxymandelic acid",0.4999999999999999,0.3910022189557705,5,0.0,1.0,4,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",-0.0920510149631295,0.813794310413029,9,-0.4999999999999999,0.3910022189557705,5,0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"3,5-Dimethylphenol",,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-Amino-2-piperidone,-0.2928895930645031,0.4443546956852248,9,-0.6,0.2847569798652937,5,,,0,False,True,0.29331278309389464,0.4788621486365922
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-Aminoisobutyric acid,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-Buten-2-one,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-Deoxyhexitol,0.5988131309566295,0.1167535440579677,8,0.1999999999999999,0.8,4,,,0,False,True,0.18206448706855693,0.3833856268628601
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"3-Ethyl-3-methyl-pyrrolidine-2,5-dione",-0.3,0.6238376647810728,5,-0.3,0.6238376647810728,5,0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-Hexenedioic acid,0.3682040598525181,0.3295603649720029,9,-0.3,0.6238376647810728,5,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"3-Hydroxy-2,3-dihydromaltol",0.401677156202747,0.2838999763379956,9,0.0999999999999999,0.8728885715695383,5,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-Hydroxybutyric acid,0.2761530448893886,0.4719617926023862,9,-0.0999999999999999,0.8728885715695383,5,-1.0,0.0,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-Hydroxyisovaleric acid,0.401677156202747,0.2838999763379956,9,-0.5,0.6666666666666667,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-Methyl-2-furoic acid,0.670670706671425,0.0686927416050599,8,-0.4999999999999999,0.3910022189557705,5,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-Methyl-2-oxovaleric acid,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-Methylvaleric acid,0.1159542071304896,0.826848213385815,6,-0.3999999999999999,0.6,4,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-O-methyl-beta-D-Glucopyranose,,,0,-0.8999999999999998,0.0373860734684987,5,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-Oxo-1-cyclohexene-1-carboxylic acid ,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"3-Pentenoic acid, 4-methyl",,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-Pyridylcarbinol,0.2845213189769458,0.4580688437057311,9,-0.1999999999999999,0.747060078104662,5,0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-hydroxypalmitic acid,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,3-Undecene,0.5546218487394959,0.1211859504459662,9,0.4999999999999999,0.3910022189557705,5,1.0,0.0,3,True,True,0.0,0.0
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,pyrazole,0.3999999999999999,0.6,4,0.3999999999999999,0.6,4,0.5,0.6666666666666667,3,True,True,0.5660143688660463,0.6655407264973656
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-hydroxy-3-penten-2-one,0.2571428571428572,0.6227871720116618,6,-0.7999999999999999,0.2,4,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-Aminobenzoic acid,0.7090909090909091,0.0744009357010272,7,-0.8999999999999998,0.0373860734684987,5,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-Coumaric acid,-0.1422606594884729,0.7150322450059001,9,0.6155870112510925,0.2689977701158222,5,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,0.3781512605042017,0.3156318884531299,9,-0.1999999999999999,0.747060078104662,5,1.0,0.0,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-Hydroxybenzaldehyde,0.1596638655462185,0.6815662702583456,9,-0.7,0.1881204043741872,5,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-Hydroxybenzeneacetic acid,-0.0836827408755723,0.8305146353314997,9,-0.0999999999999999,0.8728885715695383,5,-0.5,0.6666666666666667,3,True,True,0.8038363562502553,0.8323266627085092
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-Hydroxybenzoic acid,0.1171558372258012,0.7640451166486228,9,-0.7,0.1881204043741872,5,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-Hydroxybutanoic acid,0.7,0.1881204043741872,5,1.0,0.0,3,,,0,False,True,0.0,0.0
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-Hydroxyphenyllactic acid,-0.0359287878573977,0.932691474909088,8,0.5,0.6666666666666667,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-Methoxyphenol,0.6,0.2847569798652937,5,0.0512989176042577,0.934712848108234,5,-1.0,0.0,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-Methyl-5-thiazoleethanol,-0.3949579831932773,0.2927874162523701,9,0.3999999999999999,0.5046315754686911,5,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-Methylvaleric acid,0.4686233489032049,0.2032355204672709,9,0.4999999999999999,0.3910022189557705,5,0.5,0.6666666666666667,3,True,True,0.1686337645344258,0.36978926771910037
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"4-Nonanone, 2,6,8-trimethyl",,,0,-0.5,0.6666666666666667,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-Pyridinol,0.4853598970783193,0.1853538178642097,9,-0.6668859288553501,0.2188939813132316,5,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-Pyrimidinamine,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,4-hydroxycyclohexylacetate,0.316227766016838,0.683772233983162,4,-0.7999999999999999,0.2,4,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine",-0.6847124716486249,0.0896664531910682,7,0.5,0.6666666666666667,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"5,8,11-Eicosatrienoic acid",0.4910267673844362,0.2166082041402139,8,-0.7999999999999999,0.2,4,-1.0,0.0,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,5alpha-Ergost-8(14)-ene,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,5-Amino-1-pentanol,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,5-Aminovaleric acid,0.3353353533357125,0.416791590964274,8,-0.3,0.6238376647810728,5,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"5-Androsten-17alpha-methyl-3beta,17beta-diol",,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,5-Henicosylresorcinol,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,5-Hydroxy-2-methylpyridine,1.0,0.0,3,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,5-Hydroxymethyl-2-furoic acid,-0.1999999999999999,0.747060078104662,5,-0.3999999999999999,0.5046315754686911,5,,,0,False,True,0.5464643788166214,0.6535859062787512
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,5-Methyluridine,0.1589972076635873,0.6828398157150526,9,-0.6,0.2847569798652937,5,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,5-Oxohexanoic Acid,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,5-hydroxy-n-valeric acid,,,0,0.5,0.6666666666666667,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,6-Hydroxyhexanoic acid,0.5,0.6666666666666667,3,-0.3999999999999999,0.6,4,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione",0.1506289335760301,0.6988841292948215,9,0.3,0.6238376647810728,5,1.0,0.0,3,True,True,0.0,0.0
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,8-Hydroxy-5-(hydroxymethyl)quinoline,-0.3765723339400754,0.3178226816985235,9,-0.4999999999999999,0.3910022189557705,5,0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,8-Hydroxyquinoline-2-carbaldehyde,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"9,12-Octadecadienoic acid",,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,9H-Purin-6-ol,0.108787563138244,0.7805538526280621,9,-0.3999999999999999,0.5046315754686911,5,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,9-Octadecen-1-ol,-0.2650602409638554,0.5257993170064379,8,1.0,0.0,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,9-Octadecenamide,-0.0920510149631295,0.813794310413029,9,0.7999999999999999,0.1040880386618278,5,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,9-Octadecenenitrile,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,9-Octadecenoic acid,-0.2510482226267169,0.5146735855804967,9,0.3,0.6238376647810728,5,0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"Acetamide, N-(2-butyl)-N-methyl-",0.2510482226267169,0.5146735855804967,9,0.3,0.6238376647810728,5,1.0,0.0,3,True,True,0.0,0.0
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"acetic acid, [(2-hydrloxyethyl)thio]-",,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"Acetin, 1,3-dihydroxy",,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Acetoacetic acid,0.5941474602165634,0.0915833657011064,9,0.6,0.2847569798652937,5,,,0,False,True,0.08074094900828283,0.2537903182294735
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Aconitic acid,-0.5428571428571429,0.2657026239067055,6,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,alpha-D-(+)-Talopyranose,-0.0836827408755723,0.8305146353314997,9,-0.6000000000000001,0.3999999999999999,4,-1.0,0.0,3,True,True,0.0,0.0
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"alpha-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-hydroxy-, cyclic methylboronate",-0.4285714285714286,0.3965014577259474,6,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,alpha-D-Mannopyranose,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,alpha-D-Xylopyranose,0.5,0.6666666666666667,3,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,alpha-Ketoisovaleric acid,0.0540562477617335,0.9083652825239956,7,-0.5,0.6666666666666667,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,alpha-L-(-)-Fucopyranose,-0.3999999999999999,0.6,4,1.0,0.0,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"alpha-L-Galactofuranose, 6-deoxy-",,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,alpha-Linolenic acid,0.6571428571428573,0.1561749271137023,6,-0.3999999999999999,0.6,4,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,alpha-Tocopheryl acetate,-0.5642880936468347,0.3217233358243002,5,1.0,0.0,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Anthranilic acid,-0.0084033613445378,0.982881820225859,9,0.7,0.1881204043741872,5,1.0,0.0,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Arabinitol,,,0,-1.0,0.0,3,-0.5,0.6666666666666667,3,False,True,0.0,0.0
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"Arabinofuranose, 1,2,3,5-tetrakis",-0.1924703040138163,0.6198061390079386,9,0.6668859288553501,0.2188939813132316,5,-1.0,0.0,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"Arabino-Hexonic acid, 2-deoxy-, gamma-lactone",-0.0857142857142857,0.8717434402332361,6,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Arabinose,-0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Arachidic acid,0.2857142857142857,0.4561027605249278,9,0.0999999999999999,0.8728885715695383,5,1.0,0.0,3,True,True,0.0,0.0
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Azelaic acid,-0.3928571428571429,0.3833168704269726,7,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"Azetidine, 1-acetyl-2-methyl",0.3765723339400754,0.3178226816985235,9,0.1999999999999999,0.747060078104662,5,1.0,0.0,3,True,True,0.0,0.0
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Behenic acid,,,0,-1.0,0.0,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"Benzaldehyde, 2,5-dimethoxy",0.3571428571428572,0.345398717416361,9,-0.7,0.1881204043741872,5,1.0,0.0,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Benzeneacetic acid,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, methyl ester",0.0167365481751144,0.9659125418111234,9,0.3999999999999999,0.6,4,0.5,0.6666666666666667,3,True,True,0.8524449021288621,0.8694050368495368
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Benzoic Acid,0.3613445378151261,0.3393393447715401,9,0.4999999999999999,0.3910022189557705,5,1.0,0.0,3,True,True,0.0,0.0
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,beta-Alanine,0.0,1.0,8,0.3,0.6238376647810728,5,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,beta-Arabinopyranose,0.4523809523809524,0.260404767436885,8,-1.0,0.0,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,beta-D-(-)-Ribopyranose,0.4602550748156477,0.2125222946883607,9,-0.4999999999999999,0.3910022189557705,5,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"beta-D-Galactopyranoside, methyl-, acetate",,,0,0.5,0.6666666666666667,3,-1.0,0.0,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",0.1338923854009157,0.731278765094574,9,-0.3,0.6238376647810728,5,0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Butanedioic acid,0.5798319327731093,0.1017269457945929,9,0.3999999999999999,0.5046315754686911,5,0.5,0.6666666666666667,3,True,True,0.12046298476249818,0.31478774245941044
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"Butanoic acid, 3,4-dihydroxy-",-0.0180187492539111,0.9694153868031988,7,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Butyl Succinate,0.4518868007280905,0.2220387737113952,9,-0.0999999999999999,0.8728885715695383,5,0.8660254037844387,0.3333333333333332,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Cadaverine,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Caffeic acid,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Campesterol,1.0,0.0,3,-0.7999999999999999,0.2,4,0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Cholesterol,-0.0598813130956629,0.8879906501125185,8,-0.6668859288553501,0.2188939813132316,5,1.0,0.0,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Cinnamic acid,,,0,-0.3999999999999999,0.6,4,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"cis,cis,cis-1-Isobutyl-2,5-dimethylcyclohexane",0.3590924232298039,0.5528147466433505,5,0.7,0.1881204043741872,5,,,0,False,True,0.28152900215083243,0.46899056261858474
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"cis-4,5-Dihydroxy-o-dithiane",0.3933088821151898,0.2949902441700328,9,-0.0999999999999999,0.8728885715695383,5,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Citric acid,0.6566265060240963,0.076938348216202,8,-0.8660254037844387,0.3333333333333332,3,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Cyclo(L-prolyl-L-valine),0.4999999999999999,0.3910022189557705,5,0.6,0.2847569798652937,5,0.5,0.6666666666666667,3,True,True,0.2575570201609555,0.4506389776504666
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Cyclohexanecarboxylic acid,-0.3,0.6238376647810728,5,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Cyclohexanemethanol,0.0585779186129006,0.8810067501468761,9,0.3,0.6238376647810728,5,0.5,0.6666666666666667,3,True,True,0.7374832303215227,0.781978008319773
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Cyclohexanol,0.3277310924369748,0.3892594704214756,9,-0.4999999999999999,0.3910022189557705,5,1.0,0.0,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"Cyclopenta[g]-2-benzopyran, 1,3,4,6,7,8-hexahydro-4,6,6,7,8,8-hexamethyl",-0.347311615954845,0.3992638742032819,8,0.3,0.6238376647810728,5,1.0,0.0,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"Cyclopentanone, 2,4,4-trimethyl",,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,Cytosine,-0.108112495523467,0.8175332656241182,7,0.3,0.6238376647810728,5,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,D-(-)-Citramalic acid,,,0,,,0,,,0,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,D-(-)-Fructofuranose,0.3598357857649609,0.3415091184940342,9,0.7,0.1881204043741872,5,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,D-(-)-Fructopyranose,0.143715151429591,0.7342214747617433,8,0.7999999999999999,0.1040880386618278,5,1.0,0.0,3,True,True,0.0,0.0
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,D-(-)-Ribofuranose,0.3571428571428572,0.345398717416361,9,0.8999999999999998,0.0373860734684987,5,-1.0,0.0,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,D-(+)-Galactopyranose,,,0,0.0,1.0,4,-0.5,0.6666666666666667,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,D-(+)-Glucosamine,-0.5272012675161055,0.1446993321338617,9,-0.3999999999999999,0.6,4,-0.5,0.6666666666666667,3,True,True,0.16764107451639032,0.3688374407322351
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,"D-(+)-Ribono-1,4-lactone ",0.0857142857142857,0.8717434402332361,6,0.5,0.6666666666666667,3,,,0,False,True,0.8819065633647705,0.8941739452018608
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,D-(+)-Talofuranose,0.0425566593530122,0.9134350221460114,9,1.0,0.0,3,-1.0,0.0,3,False,False,,
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,D-Allofuranose,0.2008385781013735,0.6043593545214949,9,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,True,True,0.6215593424858101,0.703809453661162
11-Hydroxy-.DELTA.-9-tetrahydrocannabinol,D-Arabinose,,,0,-0.5,0.6666666666666667,3,-1.0,0.0,3,False,True,0.0,0.0
