Ethanolamine-Feci,5.163798424280938e-05,1.9460812685940265e-05,3.4649152282659024e-05,3.506076244015583e-05,3.290412426307043e-05,4.501310685479987e-05,3.776279473693108e-05,4.84806706359182e-05,2.185160409217228e-05,3.422792770823838e-05,1.0926681883116737e-05,4.501310685479987e-05,1.0659679034482969e-05,3.400018344535604e-05,,,,,,1.1760244376352708e-05,1.825126257942127e-05,1.945039667301927e-05,1.572011312693568e-05,1.6558376670944696e-05,1.928136910916207e-05,2.109789863352044e-05,1.644556905298271e-05,2.0944208513152994e-05,3.5938707091906705e-06,5.962390865157176e-06,1.1413043010049007e-05,2.5475803733856748e-05,5.2620193109722245e-05,2.3629461226985454e-05,1.309830459546029e-05,7.556100302843182e-06,3.451649398285719e-06,4.667820533428246e-06,,,,1.7390712391228288e-05,2.4840393181237777e-06,3.178944502057086e-05,1.4327388252791498e-05,0.000218409,4.236009775902211e-05,,,
Ethyl alpha-D-glucopyranoside-Feci,,2.7390093885010735e-05,4.62427317050719e-05,3.2583451510742636e-05,1.7588648144546383e-05,1.181295704000794e-05,6.879817174017473e-06,1.63820550378874e-05,,,,,1.5090261259838827e-05,6.202204494441844e-06,,,,,,6.572915440251007e-06,2.013307005113874e-07,9.540982189462616e-07,2.3997195797453994e-07,7.620728118776205e-06,6.497420543599718e-05,,7.130834026515903e-06,0.000135234,1.2265969563571955e-06,,1.329476053784694e-06,0.000135234,2.797508392698753e-07,4.011860496936214e-08,,6.4835340690195805e-06,4.680031389540245e-07,3.392496773917764e-07,,,,7.975342044517285e-07,6.5438836421960575e-06,,1.5867786125519386e-05,1.1823612346456874e-06,6.973314190749594e-06,,,
Ethyl glycolate-Feci,1.35160529853322e-05,1.4712561679349532e-05,7.00747777028629e-05,2.517476152830188e-05,1.5494573381808478e-05,2.012615293327386e-05,8.590763965279978e-06,1.3192897472835172e-05,2.390479131880753e-05,1.6004248595617847e-05,2.390479131880753e-05,2.3590918401279535e-05,,1.6960764474698314e-05,,,,,,2.832062856085168e-05,7.053780821325238e-06,1.0262900891441453e-05,1.4692668790401846e-05,5.5036087935702295e-06,1.5091424577953678e-05,5.962390865157176e-06,1.8723461074844276e-05,1.2078836338496938e-05,7.900262314483305e-06,7.556100302843182e-06,1.572011312693568e-05,9.782871268536e-06,,,2.008698486329516e-05,7.198196903208721e-06,4.667820533428246e-06,8.37997001251542e-06,,,,2.847141846008686e-05,3.610404236468578e-05,1.7967467463707408e-05,1.9730405206250328e-05,,3.5360932439532874e-05,,,
Ferulic acid-Feci,2.0102003582969643e-05,4.346491473329062e-05,2.8907138124728793e-05,3.727730647654299e-05,2.2880449778157066e-05,2.283130794426248e-05,1.665645620681664e-05,2.5887454766151265e-05,1.2422801951330743e-05,4.501310685479987e-05,2.2537418933870495e-05,1.688621935250256e-05,2.095649848611732e-05,1.3256191035062838e-05,,,,,,9.11575565424583e-06,1.2697184393997278e-05,7.556100302843182e-06,8.789436112149386e-06,1.7616001737902115e-05,1.185895803842346e-05,1.3674707895242087e-05,2.5902726833547406e-05,2.3629461226985454e-05,1.4692668790401846e-05,1.110920651427007e-05,8.480942778780368e-06,9.042157442033253e-06,2.049905241642875e-05,7.053780821325238e-06,1.5172850763961797e-05,1.3674707895242087e-05,6.4835340690195805e-06,,,,,3.5904306679682945e-05,2.7860148254991692e-05,3.639191833267019e-05,8.736115967055024e-06,6.228605896149338e-05,1.9730405206250328e-05,,,
"Gluconolactone (3R,4S,5R,6R)-Feci",4.471311006304033e-06,1.7418748926552642e-05,,7.2138788215239956e-06,1.3461207374172828e-05,8.829878215791306e-06,7.589161735392595e-06,2.434641496804444e-05,1.054808719348354e-05,1.5159527356068062e-05,1.181295704000794e-05,1.4655672715643905e-05,,1.2361712542340598e-05,,,,,,,3.5938707091906705e-06,5.5036087935702295e-06,3.0433484155440252e-06,,4.4736981628389446e-06,3.838907268305318e-06,6.4835340690195805e-06,3.32334173050494e-06,,4.892517280039451e-06,7.5656840096351e-07,4.204972701868237e-06,3.451649398285719e-06,2.355667624442488e-06,4.591718606998633e-06,2.9188931357302075e-06,3.1616497607301085e-06,1.5242238489794084e-06,,,,3.574596130795985e-06,4.305619201828444e-06,3.863825895123967e-07,6.84637212882438e-06,4.149837448191821e-06,5.120879916819872e-06,,,
Glucopyranose-Feci,,,8.577534420262301e-07,,,,,,1.7246682269035824e-05,2.0886291800900666e-05,,2.185160409217228e-05,2.2054247857428408e-05,1.6225328686497065e-05,,,,,,8.60022333596996e-06,2.4373025423558204e-06,9.213874226892582e-06,7.296450944916284e-08,5.57539324073144e-06,8.843702351791274e-06,4.591718606998633e-06,9.258704550439152e-06,5.739971462712748e-06,6.572915440251007e-06,5.153499881227712e-06,4.892517280039451e-06,5.962390865157176e-06,6.029258748765645e-06,5.346310822575526e-06,5.153499881227712e-06,5.652554360780266e-06,6.67648829467256e-06,4.060200940597134e-06,,,,1.4544582915854817e-06,5.245461032053393e-06,2.4883588265839864e-07,1.478167612241706e-05,1.0643475286929393e-05,1.0514066459711718e-05,,,
Glyceric acid-Feci,2.343767946148007e-05,1.22288661542631e-05,1.369155169241702e-05,2.350750634594179e-05,2.3756849217705513e-05,1.6119085755873752e-05,4.127417515545797e-05,3.0643550397664366e-05,1.3256191035062838e-05,2.906237220549846e-05,4.954047227988588e-05,1.7523243378091448e-05,2.1275246514153338e-05,1.353490881026105e-05,,,,,,1.1612028479114978e-05,1.8591246095945467e-05,1.1347893720169177e-05,7.556100302843182e-06,1.5855880502191168e-05,3.993510637437755e-06,7.556100302843182e-06,1.8862619276440532e-05,1.8383241545773224e-05,1.945039667301927e-05,1.9986426685893328e-05,2.284254472678872e-05,1.2414203855034256e-05,1.7188950981714575e-05,9.782871268536e-06,1.4363782053803332e-05,2.5058159326239772e-05,1.9005123557686464e-05,8.52754837063112e-06,,,,3.668528476094923e-05,2.8667740313560863e-05,2.7860148254991692e-05,1.3257876091019894e-05,3.11542014918176e-05,4.662089489572254e-06,,,
Glycerol monostearate-Feci,1.1122797405308824e-05,6.293714422288688e-06,1.3060549964127389e-05,2.198317562215934e-05,8.475331466299738e-06,1.6478647465219975e-05,1.4772244342186592e-05,1.2211191915144096e-05,,0.000210378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycerol tricaprylate-Feci,,3.100699060008992e-05,5.2225381888871285e-06,,2.809251125659072e-05,,4.317767916470863e-06,1.971852029410025e-06,,,7.589161735392595e-06,7.743995116992935e-05,,,,,,,,,,,1.5967807379959314e-05,,0.000100083,,,,,,,,,1.1202664999138725e-05,,,,,,,,,,,,,,,,
Glycerol-Feci,2.6507033255156247e-05,4.127417515545797e-05,3.290412426307043e-05,4.0251084634536926e-06,5.6920350543708695e-05,1.307044056450904e-05,1.436304167481794e-06,2.405383930915697e-05,1.8158082577755487e-05,4.1974889587643094e-05,3.31249127950806e-05,2.989738504552492e-05,2.5713226812179467e-05,2.3202263247146625e-05,,,,,,1.6670124926057917e-05,1.7616001737902115e-05,2.206122410994635e-05,1.4063340123578813e-05,1.9986426685893328e-05,1.8862619276440532e-05,1.5172850763961797e-05,2.7185629606634103e-05,2.620340902249302e-05,1.913654722617732e-05,1.7188950981714575e-05,1.500034223834365e-05,2.1291475120563603e-05,2.4523908347813537e-05,1.1996853279076284e-05,2.6577301920419655e-05,1.7062796515113937e-05,1.8383241545773224e-05,1.6806733516036798e-05,,,,3.7169703533636976e-05,8.736115967055024e-06,3.921669419651076e-05,2.763049861118689e-05,5.1587561383687664e-05,4.745906300508213e-05,,,
Glycolic acid-Feci,1.294126899710718e-05,1.1223857528392744e-05,1.6170888215998225e-05,1.6028994608052693e-05,1.6705355020812007e-05,1.7704528510273135e-05,1.5159527356068062e-05,1.5159527356068062e-05,2.3774837933029484e-05,2.0531363709217492e-05,2.4679071089729713e-05,2.0102003582969643e-05,1.9026758404792984e-05,1.89144461282783e-05,,,,,,1.358575675930033e-05,1.1760244376352708e-05,2.0666979472325727e-05,9.575632659392894e-06,1.396174959971096e-05,1.630187471995777e-05,1.0435167259978e-05,1.6054494792383944e-05,1.2697184393997278e-05,1.9986426685893328e-05,1.630187471995777e-05,1.4902948435702968e-05,1.8383241545773224e-05,9.841198238582704e-06,1.1932006955256328e-05,1.2414203855034256e-05,1.825126257942127e-05,1.825126257942127e-05,1.644556905298271e-05,,,,1.757444474833436e-05,2.2583294684846227e-05,2.7137523246680702e-05,1.8743380129594983e-05,2.41512614558997e-05,1.777017388964433e-05,,,
"Guanidine, N,N-dimethyl-Feci",1.235586967946416e-05,6.036581772471855e-06,8.163603001807859e-06,1.7595941370518887e-05,9.218587644716491e-06,1.4579608703051316e-05,1.6115341675871434e-05,7.589161735392595e-06,1.4372265497424615e-05,1.55027119377882e-05,1.426652836882352e-05,1.4097453364997956e-05,1.5712157640367622e-05,1.4525385418252722e-05,,,,,,1.4620042027486713e-05,8.074625385414086e-06,1.0778852401770285e-05,8.911788780169537e-06,1.0665728533051415e-05,9.18777604581322e-06,7.95241998232019e-06,1.4275578830208245e-05,1.1281872769247187e-05,9.71201344212411e-06,1.1612028479114978e-05,1.3674707895242087e-05,1.0262900891441453e-05,1.2078836338496938e-05,6.740618821722773e-06,1.3190012123189894e-05,1.1760244376352708e-05,9.213874226892582e-06,1.0665728533051415e-05,,,,2.7137523246680702e-05,2.360173208743259e-05,2.105898820992524e-05,1.1350290953525685e-05,2.1289514608228615e-05,3.7529811613002966e-05,,,
"Gulonic acid, gamma-lactone-Feci",1.789660733847541e-06,2.283356821562838e-05,6.975847238615097e-06,5.486343512439554e-06,5.7874234617884066e-06,4.990678143691568e-06,3.574783517355638e-06,3.740725336513751e-05,,,,,,,,,,,,,2.355667624442488e-06,3.1616497607301085e-06,,,,,,,5.940644450880551e-05,,3.680674354561085e-05,,,5.0013878547349586e-05,,5.0013878547349586e-05,4.012561288730162e-05,,,,,1.4518114604552437e-05,1.4518114604552437e-05,2.8126265711123824e-05,2.532296107365242e-05,3.14905036478822e-05,8.837618555691014e-06,,,
Heptadecanoic acid-Feci,8.475331466299738e-06,4.116822187794638e-06,4.116822187794638e-06,8.011441455103292e-06,4.471311006304033e-06,6.541244802233047e-06,5.889954054146709e-06,1.8423418974549783e-05,1.2971636406337924e-05,1.3307026984933546e-05,1.3427383714117782e-05,1.2283094544721137e-05,1.3497197160403351e-05,1.2422801951330743e-05,,,,,,1.4275578830208245e-05,7.818997343889304e-06,9.11575565424583e-06,1.1202664999138725e-05,9.575632659392894e-06,8.664586869282965e-06,9.575632659392894e-06,1.2414203855034256e-05,1.4363782053803332e-05,1.1532250407178815e-05,1.2768255496444658e-05,1.693009845688965e-05,1.3466760060806866e-05,1.1760244376352708e-05,8.843702351791274e-06,9.906362729385416e-06,8.273461006934159e-06,1.0665728533051415e-05,1.0090781793674955e-05,,,,1.9261792845315355e-05,1.887068240475639e-05,2.2786821843590108e-05,1.3393244608750065e-05,2.024810516425435e-05,2.0205229072842665e-05,,,
Hexacosanoic acid-Feci,1.5789217306129828e-05,7.657439056734032e-06,,2.0083090917598144e-05,1.182446759253253e-05,,9.76430696312015e-06,1.40791570648431e-05,,,,,,,,,,,,,,,1.4363782053803332e-05,,,,,8.37997001251542e-06,,,,,,,2.3629461226985454e-05,,,,,,,,,,,,,,,
"Hexadecanoic acid, 4-hydroxybutyl ester-Feci",,,,,,,,,,,1.22288661542631e-05,,,1.3497197160403351e-05,,,,,,5.805401985800017e-06,9.540982189462616e-07,7.255294676253472e-06,8.511103045165092e-07,5.805401985800017e-06,4.204972701868237e-06,2.4373025423558204e-06,4.285824892463443e-06,2.680847064643316e-06,,,,,,2.3997195797453994e-07,1.630187471995777e-05,3.1616497607301085e-06,1.5242238489794084e-06,7.198196903208721e-06,,,,2.0205229072842665e-05,3.3132118020880145e-06,5.980927869482815e-07,,,0.000153895,,,
"Hexadecanoic acid, ethyl ester-Feci",3.4459720533015555e-06,,2.8730183291815375e-06,4.561994165419624e-06,2.281206111523022e-06,3.966370409353838e-06,,3.574783517355638e-06,1.1349022807710562e-05,1.1757822803850252e-05,1.1902622933739394e-05,1.1027329716359414e-05,1.0926681883116737e-05,1.1349022807710562e-05,,,,,,1.1347893720169177e-05,5.878732359027068e-06,8.37997001251542e-06,6.800195758152759e-06,8.227600277440442e-06,7.198196903208721e-06,7.691870802174976e-06,1.1476418585063051e-05,1.0388217036061962e-05,7.353224287020933e-06,1.0262900891441453e-05,1.2871502161561729e-05,1.0435167259978e-05,8.137232674350063e-06,6.906010842661122e-06,9.521792448588312e-06,6.267353285256778e-06,7.353224287020933e-06,7.620728118776205e-06,,,,1.232366241193844e-05,1.2016705068176969e-05,1.3257876091019894e-05,8.392569043058912e-06,1.2621640375920451e-05,2.7137523246680702e-05,,,
"Hexadecanoic acid, methyl ester-Feci",8.829878215791306e-06,3.574783517355638e-06,5.9340863577313046e-06,5.976994457161354e-06,4.932970694458915e-06,5.050446552997043e-06,6.202204494441844e-06,8.590763965279978e-06,1.2006841277602862e-05,1.22288661542631e-05,1.2121615046448051e-05,1.1349022807710562e-05,1.1349022807710562e-05,1.1757822803850252e-05,,,,,,1.3278573689408084e-05,5.404488417593672e-06,9.521792448588312e-06,1.2536257033858527e-05,7.95241998232019e-06,7.95241998232019e-06,7.353224287020933e-06,1.1413043010049007e-05,1.1347893720169177e-05,7.130834026515903e-06,9.71201344212411e-06,1.215491651726108e-05,1.0388217036061962e-05,8.074625385414086e-06,6.572915440251007e-06,9.213874226892582e-06,6.906010842661122e-06,7.130834026515903e-06,7.411163384854275e-06,,,,1.5680182502759232e-05,1.5867786125519386e-05,1.816004922937347e-05,7.697062205434122e-06,1.121290687352542e-05,3.7169703533636976e-05,,,
"Hexadecanoic acid, tetradecyl ester-Feci",,2.765850783786901e-07,,,,,,4.680512051932894e-07,,,5.976994457161354e-06,,3.400018344535604e-05,,,,,,,3.451649398285719e-06,2.3997195797453994e-07,,8.137232674350063e-06,,,,2.2328191271527273e-06,7.296450944916284e-08,,3.392496773917764e-07,1.2265969563571955e-06,1.1347893720169177e-05,,1.4194371463034196e-08,2.355667624442488e-06,1.3146498870419254e-07,5.940644450880551e-05,,,,,5.2490809331960696e-05,2.4883588265839864e-07,,3.1952970029292075e-05,7.975342044517285e-07,5.245461032053393e-06,,,
Hexanedioic acid-Feci,1.9582579481758426e-05,5.803970515719202e-06,1.2069064934656574e-05,2.3774837933029484e-05,9.704946581785091e-06,1.1151599586724558e-05,1.455902561909391e-05,1.9337441699452236e-05,9.76430696312015e-06,9.443123413624266e-06,1.0324258698440236e-05,1.079189482023349e-05,9.041886424474951e-06,9.544911242431532e-06,,,,,,1.4063340123578813e-05,6.740618821722773e-06,8.137232674350063e-06,1.2615483742156777e-05,9.841198238582704e-06,7.130834026515903e-06,5.346310822575526e-06,1.0620821558699816e-05,6.800195758152759e-06,6.195719989485858e-06,7.95241998232019e-06,8.718730892190622e-06,7.353224287020933e-06,7.053780821325238e-06,7.130834026515903e-06,8.074625385414086e-06,7.130834026515903e-06,5.346310822575526e-06,9.906362729385416e-06,,,,1.603110529073754e-05,3.255935803312797e-05,2.2583294684846227e-05,8.837618555691014e-06,1.2265130421583652e-05,4.559648209423825e-05,,,
Hexanoic acid-Feci,1.9405511922172748e-05,5.11124540177587e-06,1.3224544253949004e-05,2.7192928148823935e-05,3.6726802560237342e-06,2.2054247857428408e-05,1.4020698111584038e-05,1.3281609009998192e-05,,,,,,,,,,,,,,1.4275578830208245e-05,9.258704550439152e-06,1.6670124926057917e-05,,1.3355552836233331e-05,2.2306934121041924e-05,1.945039667301927e-05,1.79827107792425e-05,,3.923185740776969e-05,2.3887850772886572e-05,2.3629461226985454e-05,1.1476418585063051e-05,3.059419164787951e-05,1.1476418585063051e-05,2.0300517555349247e-05,1.621220549397703e-05,,,,,,,,,0.000124701,,,
"Hexonic acid, 3-deoxy-, gamma-lactone-Feci",2.0531363709217492e-05,1.361846271992069e-05,,2.116270788611208e-05,1.5860914310952894e-05,,2.701688867558872e-05,1.3647786235958917e-05,1.0090223013501271e-05,9.544911242431532e-06,,8.393320837173485e-06,,1.6004248595617847e-05,,,,,,9.213874226892582e-06,1.0487570078712236e-05,6.979769416166107e-06,1.16750228775351e-05,7.198196903208721e-06,2.680847064643316e-06,1.0572238813670336e-05,8.911788780169537e-06,1.9950227610256658e-06,4.285824892463443e-06,1.185895803842346e-05,3.838907268305318e-06,9.47162724769854e-06,5.251696931839343e-06,9.906362729385416e-06,1.1202664999138725e-05,1.1202664999138725e-05,7.900262314483305e-06,9.11575565424583e-06,,,,1.630278901584779e-05,2.2786821843590108e-05,1.1761973782469904e-05,6.684098568706045e-06,1.0732063138688447e-05,4.245495791478588e-06,,,
"Hydantoin, 5-hydroxy-Feci",3.4344782693702475e-05,1.6220502602606276e-05,3.181682859142023e-05,7.743995116992935e-05,2.2880449778157066e-05,6.533706357603628e-05,1.573534360876237e-05,9.218587644716491e-06,9.91039612765908e-05,,,,0.000164829,,,,,,,,,,,,,,,,,,,3.18522214976345e-05,,3.576797677898148e-05,,,2.4523908347813537e-05,7.996172237437584e-05,,,,0.000101636,,,,,,,,
Hydracrylic acid-Feci,2.116270788611208e-05,1.45926658199351e-05,2.405383930915697e-05,2.413643212929012e-05,2.268265968366581e-05,2.1534695554173693e-05,1.9460812685940265e-05,2.0253151075137407e-05,4.346491473329062e-05,1.7402903537165592e-05,2.517476152830188e-05,1.880026884153127e-05,2.0150302283578077e-05,3.4649152282659024e-05,,,,,,1.2208818932674656e-05,2.32416102774216e-05,2.832062856085168e-05,1.1476418585063051e-05,1.1932006955256328e-05,1.0326710833809038e-05,1.6558376670944696e-05,1.0326710833809038e-05,9.47162724769854e-06,1.3278573689408084e-05,1.4444563084082658e-05,1.309830459546029e-05,1.3856208526654547e-05,8.227600277440442e-06,1.5172850763961797e-05,1.0044812570532567e-05,1.6054494792383944e-05,2.32416102774216e-05,2.4839556875137356e-05,,,,1.2016705068176969e-05,1.3966068169517628e-05,1.636421583195918e-05,1.7005674772614e-05,,1.4128713087854016e-05,,,
Hydroquinone-Feci,1.7922328777662263e-05,2.0215364202095466e-05,2.012615293327386e-05,1.3224544253949004e-05,1.93373908551913e-05,1.710488269808292e-05,1.892822663409493e-05,1.3281609009998192e-05,1.9405511922172748e-05,1.8595532697554464e-05,2.620625814779149e-05,1.9026758404792984e-05,1.968252585387532e-05,1.83731546419121e-05,,,,,,1.0262900891441453e-05,1.979374274563558e-05,8.60022333596996e-06,7.307106905725083e-06,1.3355552836233331e-05,6.195719989485858e-06,7.620728118776205e-06,1.1532250407178815e-05,7.198196903208721e-06,9.521792448588312e-06,7.691870802174976e-06,8.37997001251542e-06,7.900262314483305e-06,,6.195719989485858e-06,9.11575565424583e-06,8.012154046405676e-06,6.029258748765645e-06,6.838683640633865e-06,,,,4.0178073401525405e-05,3.50469864040057e-05,1.2688530071147204e-05,1.9261792845315355e-05,2.1932952715233096e-05,2.1834977799224203e-05,,,
Hymexazole-Feci,7.953955966237243e-06,1.3683637895790984e-05,2.181020454101858e-05,1.880026884153127e-05,1.6705355020812007e-05,2.4031687585751537e-05,1.1075063560834118e-05,2.5887454766151265e-05,2.229532871852334e-05,2.7700395279694107e-05,2.595601762143232e-05,2.283356821562838e-05,2.215707955705869e-05,2.0658751508868113e-05,,,,,,1.1532250407178815e-05,1.5172850763961797e-05,1.5365543292194056e-05,1.4558705444856754e-05,1.5172850763961797e-05,1.526312974151954e-05,1.2480303729688104e-05,1.227050958596087e-05,1.1996853279076284e-05,1.7616001737902115e-05,1.4147287377574098e-05,1.2697184393997278e-05,1.4692668790401846e-05,1.572011312693568e-05,1.185895803842346e-05,1.526312974151954e-05,1.4620042027486713e-05,1.309830459546029e-05,1.4620042027486713e-05,,,,1.939805458292396e-05,1.717122286859092e-05,1.805522489530305e-05,2.1289514608228615e-05,2.3014179859151952e-05,1.8648784226797527e-05,,,
Idoxuridine -Feci,2.029559696648541e-06,,9.150901367631356e-07,3.23059920168965e-06,,4.960793930279709e-06,1.665645620681664e-05,1.1180401768140297e-05,,3.2292539494155514e-05,1.8595532697554464e-05,2.5713226812179467e-05,1.8073418160463454e-05,1.1426482578242848e-05,,,,,,9.042157442033253e-06,2.160341828671319e-06,7.691870802174976e-06,1.9950227610256658e-06,8.789436112149386e-06,7.620728118776205e-06,6.838683640633865e-06,3.2541480802974324e-05,1.2768255496444658e-05,7.818997343889304e-06,8.911788780169537e-06,5.153499881227712e-06,3.32334173050494e-06,5.346310822575526e-06,5.251696931839343e-06,9.36547765043883e-06,6.029258748765645e-06,3.32334173050494e-06,2.7786100683678203e-06,,,,8.736115967055024e-06,1.3393244608750065e-05,2.621384154650823e-05,1.0732063138688447e-05,2.6787585419746015e-05,1.910563731616014e-05,,,
